strain,tempreture,strain_rate,flow_stress
0.357258447,100,0.003,75.77831072
0.35732992,100,0.003,75.77289482
0.357365659,100,0.003,75.77018688
0.357449053,100,0.003,75.76386833
0.357484796,100,0.003,75.76116038
0.357580115,100,0.003,75.75393919
0.357663528,100,0.003,75.74762064
0.357699278,100,0.003,75.7449127
0.3577827,100,0.003,75.73859415
0.357866129,100,0.003,75.73227561
0.357913806,100,0.003,75.72866501
0.357985326,100,0.003,75.72324911
0.358068772,100,0.003,75.71693057
0.358104537,100,0.003,75.71422262
0.358187993,100,0.003,75.70790408
0.358235685,100,0.003,75.70429348
0.358319152,100,0.003,75.69797493
0.358414551,100,0.003,75.74080089
0.358462255,100,0.003,75.7371879
0.358533813,100,0.003,75.73176843
0.358605377,100,0.003,75.72634895
0.358641161,100,0.003,75.72363921
0.358724662,100,0.003,75.71731649
0.35879624,100,0.003,75.71189701
0.358843961,100,0.003,75.70828403
0.358927479,100,0.003,75.70196131
0.359011004,100,0.003,75.69563858
0.359058735,100,0.003,75.6920256
0.359130337,100,0.003,75.63659478
0.359178074,100,0.003,75.63298418
0.35926162,100,0.003,75.62666564
0.359333236,100,0.003,75.62124974
0.359380983,100,0.003,75.61763915
0.359464546,100,0.003,75.6113206
0.359536176,100,0.003,75.60590471
0.359583933,100,0.003,75.60229411
0.359667512,100,0.003,75.59597556
0.359763041,100,0.003,75.58875437
0.359810808,100,0.003,75.58514377
0.359894407,100,0.003,75.57882523
0.359966068,100,0.003,75.57340933
0.359989956,100,0.003,75.57160403
0.36007357,100,0.003,75.56528549
0.360109406,100,0.003,75.56257754
0.36019303,100,0.003,75.55625899
0.36027666,100,0.003,75.54994045
0.360312504,100,0.003,75.5472325
0.360396145,100,0.003,75.59086203
0.360491742,100,0.003,75.58363606
0.360527594,100,0.003,75.58092632
0.360611252,100,0.003,75.5746036
0.360682965,100,0.003,75.56918412
0.360718824,100,0.003,75.56647439
0.360802498,100,0.003,75.56015166
0.360850315,100,0.003,75.55653868
0.360945957,100,0.003,75.54931271
0.36102965,100,0.003,75.54298999
0.361077478,100,0.003,75.539377
0.361161183,100,0.003,75.53305428
0.361244894,100,0.003,75.52673156
0.361280773,100,0.003,75.52402182
0.361352533,100,0.003,75.51860234
0.3614243,100,0.003,75.51318286
0.361472146,100,0.003,75.50956988
0.361543921,100,0.003,75.5041504
0.361627665,100,0.003,75.49782768
0.361675521,100,0.003,75.4942147
0.361759276,100,0.003,75.48789197
0.361795173,100,0.003,75.48518223
0.361878937,100,0.003,75.47885951
0.361962709,100,0.003,75.52379195
0.361998613,100,0.003,75.52108037
0.362082395,100,0.003,75.51475336
0.362154213,100,0.003,75.5093302
0.362202095,100,0.003,75.50571476
0.362285894,100,0.003,75.49938774
0.362381673,100,0.003,75.49215687
0.362429565,100,0.003,75.48854143
0.362513383,100,0.003,75.48221441
0.362597208,100,0.003,75.4758874
0.362633135,100,0.003,75.47317582
0.362704993,100,0.003,75.46775266
0.362740924,100,0.003,75.46504108
0.36281279,100,0.003,75.45961792
0.36289664,100,0.003,75.45329091
0.362944557,100,0.003,75.44967547
0.363028418,100,0.003,75.44334845
0.363112286,100,0.003,75.43702144
0.363160214,100,0.003,75.433406
0.36323211,100,0.003,75.42798284
0.363315995,100,0.003,75.42165582
0.363351948,100,0.003,75.41894425
0.363435843,100,0.003,75.41261723
0.363519745,100,0.003,75.45746563
0.363555705,100,0.003,75.45475221
0.363639617,100,0.003,75.4484209
0.36368757,100,0.003,75.44480301
0.363783483,100,0.003,75.43756723
0.363867415,100,0.003,75.43123592
0.363903387,100,0.003,75.47967829
0.363987329,100,0.003,75.47334268
0.364059284,100,0.003,75.46791217
0.364095264,100,0.003,75.46519691
0.364167227,100,0.003,75.45976639
0.36425119,100,0.003,75.45343078
0.364299173,100,0.003,75.44981044
0.364383147,100,0.003,75.44347483
0.364431136,100,0.003,75.43985449
0.364515122,100,0.003,75.43351888
0.364599115,100,0.003,75.42718328
0.364635114,100,0.003,75.42446802
0.364707116,100,0.003,75.4190375
0.364791125,100,0.003,75.4127019
0.364827131,100,0.003,75.40998664
0.36491115,100,0.003,75.40365103
0.36500718,100,0.003,75.39641034
0.365055198,100,0.003,75.39279
0.365139237,100,0.003,75.38645439
0.365223282,100,0.003,75.38011879
0.365259303,100,0.003,75.37740353
0.365343359,100,0.003,75.4207695
0.365379385,100,0.003,75.41805246
0.36546345,100,0.003,75.41171267
0.365535512,100,0.003,75.40627857
0.365571544,100,0.003,75.40356152
0.365655626,100,0.003,75.39722174
0.365751728,100,0.003,75.38997628
0.365787768,100,0.003,75.38725923
0.365883883,100,0.003,75.38001376
0.365955975,100,0.003,75.37457966
0.365992023,100,0.003,75.37186261
0.366064123,100,0.003,75.36642851
0.366112192,100,0.003,75.36280578
0.366196319,100,0.003,75.356466
0.366268434,100,0.003,75.3510319
0.366316513,100,0.003,75.34740916
0.366412678,100,0.003,75.3401637
0.366496831,100,0.003,75.33382392
0.366544921,100,0.003,75.38122202
0.366617061,100,0.003,75.37578424
0.36670123,100,0.003,75.36944017
0.366737305,100,0.003,75.36672128
0.366809458,100,0.003,75.3612835
0.366893644,100,0.003,75.35493942
0.366929726,100,0.003,75.35222053
0.36702595,100,0.003,75.34497016
0.367062037,100,0.003,75.34225127
0.367158274,100,0.003,75.38599045
0.367242489,100,0.003,75.37964208
0.367278583,100,0.003,75.37692135
0.367350776,100,0.003,75.37147989
0.367435007,100,0.003,75.36513152
0.367471109,100,0.003,75.36241079
0.36755535,100,0.003,75.35606242
0.367639599,100,0.003,75.34971405
0.367687744,100,0.003,75.34608641
0.367772003,100,0.003,75.33973804
0.367820155,100,0.003,75.3361104
0.367904426,100,0.003,75.32976203
0.367988704,100,0.003,75.32341366
0.368024825,100,0.003,75.32069293
0.368097072,100,0.003,75.31525147
0.368181366,100,0.003,75.3089031
0.368217494,100,0.003,75.30618237
0.368301798,100,0.003,75.299834
0.36838611,100,0.003,75.29348563
0.368434291,100,0.003,75.28985799
0.368518614,100,0.003,75.28350962
0.368602943,100,0.003,75.27716125
0.368639087,100,0.003,75.27444052
0.368723427,100,0.003,75.26809214
0.368759575,100,0.003,75.26537141
0.368831874,100,0.003,75.25992995
0.36891623,100,0.003,75.30448158
0.368952385,100,0.003,75.30175901
0.369048804,100,0.003,75.29449882
0.369133179,100,0.003,75.28814616
0.369181396,100,0.003,75.28451606
0.369265782,100,0.003,75.2781634
0.369350174,100,0.003,75.27181074
0.369386345,100,0.003,75.26908817
0.36945869,100,0.003,75.26364303
0.36953104,100,0.003,75.25819788
0.369579276,100,0.003,75.25456779
0.369663696,100,0.003,75.24821513
0.369699877,100,0.003,75.24549256
0.369784307,100,0.003,75.23913989
0.369880806,100,0.003,75.2318797
0.369916996,100,0.003,75.22915713
0.370001444,100,0.003,75.22280447
0.370073833,100,0.003,75.21735933
0.370122096,100,0.003,75.21372924
0.370194494,100,0.003,75.20828409
0.370278965,100,0.003,75.20193143
0.370327238,100,0.003,75.19830134
0.37041172,100,0.003,75.19194867
0.370459999,100,0.003,75.23914006
0.370556564,100,0.003,75.23187496
0.370641065,100,0.003,75.225518
0.370677283,100,0.003,75.22279359
0.370749721,100,0.003,75.21734477
0.370822165,100,0.003,75.21189595
0.370870463,100,0.003,75.2082634
0.370942916,100,0.003,75.20281458
0.37102745,100,0.003,75.19645762
0.371063681,100,0.003,75.19373321
0.371160304,100,0.003,75.18646812
0.371208619,100,0.003,75.18283557
0.371293176,100,0.003,75.17647861
0.371365659,100,0.003,75.17102979
0.371413984,100,0.003,75.16739724
0.371486476,100,0.003,75.16194842
0.371571056,100,0.003,75.15559147
0.371607307,100,0.003,75.15286705
0.371691898,100,0.003,75.1465101
0.371788582,100,0.003,75.139245
0.371836927,100,0.003,75.13561245
0.371921537,100,0.003,75.1786312
0.372006154,100,0.003,75.17227007
0.372042421,100,0.003,75.16954387
0.372114958,100,0.003,75.16409147
0.372151229,100,0.003,75.16136526
0.372235866,100,0.003,75.15500413
0.372308417,100,0.003,75.14955173
0.372356788,100,0.003,75.14591679
0.372429348,100,0.003,75.14046439
0.372526103,100,0.003,75.13319452
0.372574484,100,0.003,75.12955958
0.372659156,100,0.003,75.17390829
0.372731738,100,0.003,75.1684522
0.372780129,100,0.003,75.16481481
0.37285272,100,0.003,75.15935873
0.372937416,100,0.003,75.1529933
0.372973717,100,0.003,75.15026526
0.373058423,100,0.003,75.14389983
0.37310683,100,0.003,75.14026244
0.373203651,100,0.003,75.13298767
0.373300481,100,0.003,75.12571289
0.373336794,100,0.003,75.12298485
0.373409426,100,0.003,75.11752876
0.373482062,100,0.003,75.11207268
0.37353049,100,0.003,75.10843529
0.373603135,100,0.003,75.10297921
0.373675786,100,0.003,75.09752313
0.373724222,100,0.003,75.09388574
0.373808992,100,0.003,75.08752031
0.373893769,100,0.003,75.03050761
0.373942217,100,0.003,75.02687267
0.374027005,100,0.003,75.02051154
0.374063345,100,0.003,75.01778534
0.374148144,100,0.003,75.06205859
0.374220834,100,0.003,75.05660251
0.374269297,100,0.003,75.05296512
0.374341996,100,0.003,75.04750904
0.374438936,100,0.003,75.04023426
0.37448741,100,0.003,75.03659687
0.374572245,100,0.003,75.03023144
0.374669207,100,0.003,75.02295666
0.374705571,100,0.003,75.02022862
0.374778302,100,0.003,75.01477254
0.374814669,100,0.003,75.0120445
0.374899531,100,0.003,75.00567907
0.374972276,100,0.003,75.00022298
0.375008651,100,0.003,74.99749494
0.375093529,100,0.003,74.99112951
0.375178416,100,0.003,75.03534633
0.375226925,100,0.003,75.03170649
0.375311822,100,0.003,75.02533677
0.375396727,100,0.003,75.01896704
0.375433117,100,0.003,75.01623716
0.375518032,100,0.003,75.00986744
0.375590822,100,0.003,75.00440767
0.375627219,100,0.003,75.00167779
0.37571215,100,0.003,74.99530807
0.375760685,100,0.003,74.99166823
0.375845628,100,0.003,74.9852985
0.375942714,100,0.003,74.97801882
0.375991261,100,0.003,74.97437897
0.376076223,100,0.003,74.96800925
0.376149054,100,0.003,75.01308266
0.376185471,100,0.003,75.01035094
0.37625831,100,0.003,75.0048875
0.376343295,100,0.003,74.99851348
0.376379719,100,0.003,74.99578176
0.376464714,100,0.003,74.98940774
0.376513286,100,0.003,74.98576544
0.376610437,100,0.003,74.97848085
0.376695452,100,0.003,74.97210683
0.376731889,100,0.003,74.96937511
0.376816915,100,0.003,74.96300109
0.376889799,100,0.003,74.95753765
0.376926243,100,0.003,74.95480593
0.377011285,100,0.003,74.94843191
0.377096334,100,0.003,74.94205789
0.377144937,100,0.003,74.9384156
0.377229997,100,0.003,74.93204158
0.377327218,100,0.003,74.92475699
0.377363678,100,0.003,74.92202527
0.377448757,100,0.003,74.91565125
0.377485222,100,0.003,74.91291953
0.377558155,100,0.003,74.90745608
0.37764325,100,0.003,74.90108207
0.377679722,100,0.003,74.89835034
0.377764828,100,0.003,74.89197633
0.377837782,100,0.003,74.88651288
0.37789858,100,0.003,74.88196001
0.377983705,100,0.003,74.87558599
0.378068837,100,0.003,74.86921198
0.378105324,100,0.003,74.86648025
0.378190466,100,0.003,74.86010624
0.378263451,100,0.003,74.85464279
0.378299945,100,0.003,74.90233567
0.378385104,100,0.003,74.89595736
0.378421602,100,0.003,74.8932238
0.378518939,100,0.003,74.8859343
0.378604116,100,0.003,74.87955599
0.378652792,100,0.003,74.87591124
0.378737981,100,0.003,74.86953293
0.378823177,100,0.003,74.86315461
0.378859692,100,0.003,74.86042105
0.378944898,100,0.003,74.85404274
0.379017938,100,0.003,74.84857562
0.37905446,100,0.003,74.84584205
0.379139683,100,0.003,74.83946374
0.379176209,100,0.003,74.83673018
0.379273619,100,0.003,74.87845471
0.379358861,100,0.003,74.87207222
0.379407574,100,0.003,74.86842508
0.379492827,100,0.003,74.86204259
0.379565907,100,0.003,74.85657189
0.379602449,100,0.003,74.85383653
0.379687718,100,0.003,74.84745404
0.379760812,100,0.003,74.84198334
0.379809545,100,0.003,74.88868474
0.379894832,100,0.003,74.88229795
0.379992312,100,0.003,74.87499877
0.38002887,100,0.003,74.87226158
0.380126363,100,0.003,74.8649624
0.380162925,100,0.003,74.86222521
0.380236054,100,0.003,74.85675082
0.380321378,100,0.003,74.85036404
0.380357947,100,0.003,74.84762684
0.38043109,100,0.003,74.84215246
0.380516431,100,0.003,74.83576568
0.380553007,100,0.003,74.83302848
0.380650552,100,0.003,74.8257293
0.380735911,100,0.003,74.81934252
0.380784691,100,0.003,74.81569293
0.380870061,100,0.003,74.80930614
0.380943242,100,0.003,74.85412325
0.380979834,100,0.003,74.85138421
0.381065221,100,0.003,74.84499314
0.381101818,100,0.003,74.8422541
0.381187216,100,0.003,74.83586303
0.381272621,100,0.003,74.82947195
0.381321427,100,0.003,74.8258199
0.381419046,100,0.003,74.81851582
0.381504471,100,0.003,74.81212474
0.381541083,100,0.003,74.80938571
0.381614313,100,0.003,74.80390764
0.381687548,100,0.003,74.79842957
0.381736375,100,0.003,74.79477753
0.381809619,100,0.003,74.78929946
0.381846243,100,0.003,74.78656043
0.381943913,100,0.003,74.82949753
0.382029383,100,0.003,74.82310216
0.382066015,100,0.003,74.82036129
0.382163707,100,0.003,74.81305229
0.382249195,100,0.003,74.80665692
0.382285835,100,0.003,74.80391604
0.382359119,100,0.003,74.7984343
0.382444624,100,0.003,74.79203893
0.382481272,100,0.003,74.78929805
0.382566787,100,0.003,74.78290268
0.382664528,100,0.003,74.77559369
0.382701184,100,0.003,74.77285281
0.382798938,100,0.003,74.76554382
0.382847818,100,0.003,74.76188932
0.382921144,100,0.003,74.75640757
0.382994474,100,0.003,74.75092583
0.383043365,100,0.003,74.74727133
0.383116704,100,0.003,74.74178958
0.38319005,100,0.003,74.73630784
0.383226724,100,0.003,74.73356696
0.383312303,100,0.003,74.72717159
0.383410117,100,0.003,74.71986259
0.383459028,100,0.003,74.7162081
0.383544627,100,0.003,74.70981273
0.383630234,100,0.003,74.75221831
0.383666924,100,0.003,74.74947565
0.38374031,100,0.003,74.74399032
0.383789236,100,0.003,74.74033343
0.383862631,100,0.003,74.73484811
0.383948265,100,0.003,74.72844856
0.383997201,100,0.003,74.72479167
0.384095082,100,0.003,74.7174779
0.384180736,100,0.003,74.71107835
0.384229684,100,0.003,74.70742147
0.384303111,100,0.003,74.70193614
0.384388783,100,0.003,74.69553659
0.384425501,100,0.003,74.69279393
0.384498942,100,0.003,74.6873086
0.384535665,100,0.003,74.68456593
0.384621356,100,0.003,74.67816638
0.384707055,100,0.003,74.67176684
0.384756029,100,0.003,74.66810995
0.384841739,100,0.003,74.71180621
0.384927457,100,0.003,74.70540237
0.384964195,100,0.003,74.70265786
0.385049923,100,0.003,74.69625402
0.38512341,100,0.003,74.69076501
0.385172405,100,0.003,74.68710567
0.385245901,100,0.003,74.68161667
0.385294901,100,0.003,74.67795733
0.385392909,100,0.003,74.67063865
0.385478674,100,0.003,74.66423481
0.385527686,100,0.003,74.66057547
0.385613462,100,0.003,74.65417162
0.385699246,100,0.003,74.69782065
0.385736013,100,0.003,74.69507431
0.38580955,100,0.003,74.68958162
0.385883093,100,0.003,74.68408893
0.385932125,100,0.003,74.68042714
0.386017936,100,0.003,74.674019
0.386103755,100,0.003,74.66761086
0.386140536,100,0.003,74.66486452
0.386238627,100,0.003,74.65754093
0.386275414,100,0.003,74.65479459
0.386361254,100,0.003,74.64838645
0.386447102,100,0.003,74.64197831
0.386471632,100,0.003,74.64014742
0.386557489,100,0.003,74.63373928
0.386643354,100,0.003,74.62733114
0.386680155,100,0.003,74.6245848
0.386778299,100,0.003,74.61726122
0.386876453,100,0.003,74.60993763
0.386913263,100,0.003,74.60719129
0.386999158,100,0.003,74.60078315
0.387085061,100,0.003,74.64435857
0.387121879,100,0.003,74.64161038
0.387195518,100,0.003,74.63611401
0.38723234,100,0.003,74.63336583
0.387318263,100,0.003,74.6269534
0.387391917,100,0.003,74.62145703
0.387441022,100,0.003,74.61779278
0.387526963,100,0.003,74.61138035
0.387612911,100,0.003,74.60496792
0.387662028,100,0.003,74.60130367
0.387747987,100,0.003,74.59489124
0.387821673,100,0.003,74.58939487
0.387858518,100,0.003,74.58664669
0.387944494,100,0.003,74.58023426
0.388030478,100,0.003,74.57382183
0.388067331,100,0.003,74.57107364
0.388165611,100,0.003,74.61367472
0.388202469,100,0.003,74.6109247
0.388300762,100,0.003,74.6035913
0.388386777,100,0.003,74.59717457
0.388435931,100,0.003,74.59350787
0.388509667,100,0.003,74.58800783
0.388583409,100,0.003,74.58250778
0.388620282,100,0.003,74.57975775
0.388706324,100,0.003,74.57334103
0.388780081,100,0.003,74.56784098
0.388829254,100,0.003,74.56417428
0.388927609,100,0.003,74.55684088
0.389013678,100,0.003,74.55042415
0.389050567,100,0.003,74.54767413
0.389136646,100,0.003,74.5412574
0.389173539,100,0.003,74.53850738
0.38924733,100,0.003,74.53300733
0.389333426,100,0.003,74.5265906
0.389370327,100,0.003,74.52384058
0.389456433,100,0.003,74.51742385
0.38955485,100,0.003,74.51009045
0.389604062,100,0.003,74.50642375
0.389690189,100,0.003,74.50000703
0.389776323,100,0.003,74.4935903
0.38981324,100,0.003,74.49084028
0.389899385,100,0.003,74.48442356
0.389936306,100,0.003,74.48167353
0.390022462,100,0.003,74.47525681
0.390096315,100,0.003,74.46975676
0.390133244,100,0.003,74.46700673
0.390219417,100,0.003,74.46059001
0.390317908,100,0.003,74.45325661
0.390367158,100,0.003,74.44958991
0.39045335,100,0.003,74.44317318
0.390527236,100,0.003,74.43767313
0.39056418,100,0.003,74.48338685
0.39065039,100,0.003,74.47696595
0.390687339,100,0.003,74.47421413
0.390773559,100,0.003,74.46779323
0.390859787,100,0.003,74.46137233
0.390909063,100,0.003,74.45770324
0.390995303,100,0.003,74.45128234
0.391081549,100,0.003,74.49464563
0.391130836,100,0.003,74.49097409
0.391217095,100,0.003,74.48454889
0.391291037,100,0.003,74.47904158
0.391328009,100,0.003,74.47628792
0.391401959,100,0.003,74.47078061
0.391488241,100,0.003,74.46435542
0.391537548,100,0.003,74.46068388
0.391623842,100,0.003,74.45425868
0.391660827,100,0.003,74.45150502
0.391759461,100,0.003,74.44416194
0.391845774,100,0.003,74.43773675
0.391882767,100,0.003,74.43498309
0.391956758,100,0.003,74.42947578
0.392043088,100,0.003,74.42305058
0.392092422,100,0.003,74.46911293
0.392166429,100,0.003,74.46360194
0.392252777,100,0.003,74.45717245
0.392302122,100,0.003,74.45349846
0.392400819,100,0.003,74.44615047
0.392450171,100,0.003,74.44247647
0.392536543,100,0.003,74.43604698
0.392610583,100,0.003,74.43053599
0.392647604,100,0.003,74.4277805
0.392721652,100,0.003,74.4222695
0.392808048,100,0.003,74.41584001
0.392845077,100,0.003,74.41308452
0.392931483,100,0.003,74.40665503
0.393017897,100,0.003,74.40022554
0.39306728,100,0.003,74.39655154
0.393153705,100,0.003,74.39012205
0.393240138,100,0.003,74.38369256
0.393289532,100,0.003,74.38001857
0.393363627,100,0.003,74.37450758
0.393400677,100,0.003,74.37175208
0.39347478,100,0.003,74.36624109
0.393561241,100,0.003,74.3598116
0.393610651,100,0.003,74.3561376
0.393697123,100,0.003,74.39936226
0.393795958,100,0.003,74.39200937
0.393833024,100,0.003,74.38925203
0.393919516,100,0.003,74.38281825
0.394006015,100,0.003,74.37638446
0.394043088,100,0.003,74.37362713
0.394117239,100,0.003,74.36811245
0.394191396,100,0.003,74.36259778
0.394240837,100,0.003,74.35892133
0.394327364,100,0.003,74.40211041
0.394376811,100,0.003,74.39843151
0.39446335,100,0.003,74.39199343
0.394549896,100,0.003,74.38555536
0.39458699,100,0.003,74.38279618
0.394673547,100,0.003,74.3763581
0.394760112,100,0.003,74.36992002
0.394797213,100,0.003,74.36716085
0.39487142,100,0.003,74.36164249
0.394958002,100,0.003,74.40345568
0.39500748,100,0.003,74.3997744
0.395106445,100,0.003,74.39241182
0.395143559,100,0.003,74.38965085
0.395242537,100,0.003,74.38228827
